tX;tY;tZ;rX;rY;rZ;rW;time(s)
0.6698498;9.70573;-2.931024;0.002900879;-0.9939131;0.1067662;0.027005;103.1669
0.6682644;9.703417;-2.93377;0.002519384;-0.9938355;0.1084031;0.02309762;103.2002
0.6656995;9.700592;-2.937893;0.002118819;-0.9937757;0.1097131;0.01919215;103.2335
0.6636547;9.697619;-2.944795;0.001702984;-0.9937353;0.1106962;0.01528792;103.2669
0.6612685;9.694855;-2.950287;0.001316003;-0.9936747;0.1116773;0.01170945;103.3002
0.6630146;9.692641;-2.955109;0.001173232;-0.9936526;0.1120041;0.01040841;103.3335
0.661795;9.691616;-2.959266;7.531764E-05;-0.9934102;0.1146113;0.0006528267;103.3669
0.6600028;9.691545;-2.96581;-0.0008770084;-0.9931554;0.1165584;-0.007472699;103.4002
0.6577517;9.68961;-2.969192;-0.004095739;-0.9918868;0.1226664;-0.03311836;103.4335
0.6576248;9.690111;-2.971646;-0.006047599;-0.9908181;0.1264866;-0.04737316;103.4669
0.6600957;9.691267;-2.976486;-0.009611113;-0.9886351;0.1314723;-0.07227287;103.5002
0.6621447;9.690074;-2.979066;-0.01278983;-0.9862199;0.1367389;-0.09224574;103.5335
0.6620462;9.687847;-2.985097;-0.01529098;-0.9841187;0.141046;-0.1066896;103.5669
0.6622621;9.684011;-2.98987;-0.01815153;-0.9815785;0.1456027;-0.1223683;103.6002
0.6642269;9.681561;-2.994252;-0.02054242;-0.9793631;0.148879;-0.1351331;103.6335
0.6652043;9.682125;-3.000291;-0.02292375;-0.9770672;0.151803;-0.1475468;103.6669
0.6673482;9.68036;-3.00496;-0.02533039;-0.9746542;0.1543693;-0.1599305;103.7002
0.6685;9.676552;-3.008468;-0.02676887;-0.9731728;0.1560941;-0.1668912;103.7335
0.6690547;9.675266;-3.011378;-0.02898708;-0.9708625;0.1593103;-0.1766519;103.7669
0.6716126;9.674857;-3.013598;-0.03044828;-0.9693185;0.1613381;-0.1829331;103.8002
0.673119;9.674489;-3.01892;-0.0323888;-0.9671382;0.1622765;-0.1930313;103.8335
0.6759877;9.673659;-3.022413;-0.03248461;-0.9670013;0.1619282;-0.1939913;103.8669
0.6794997;9.674041;-3.026991;-0.03248461;-0.9670013;0.1619282;-0.1939913;103.9002
0.6824925;9.670801;-3.029165;-0.03248461;-0.9670013;0.1619282;-0.1939913;103.9335
0.6820997;9.671408;-3.035913;-0.03248461;-0.9670013;0.1619282;-0.1939913;103.9669
0.6828383;9.670314;-3.041722;-0.03248461;-0.9670013;0.1619282;-0.1939913;104.0002
0.6871572;9.66817;-3.048151;-0.03248461;-0.9670013;0.1619282;-0.1939913;104.0335
0.6914112;9.668801;-3.050355;-0.03248461;-0.9670013;0.1619282;-0.1939913;104.0669
0.6914348;9.667892;-3.052523;-0.03248461;-0.9670013;0.1619282;-0.1939913;104.1002
0.6908556;9.663817;-3.05581;-0.03211362;-0.967443;0.1620022;-0.1917758;104.1335
0.6942268;9.663993;-3.061244;-0.03191071;-0.9677025;0.1623712;-0.190182;104.1669
0.6965411;9.662149;-3.067343;-0.03407252;-0.9651694;0.1629206;-0.2018514;104.2002
0.700314;9.659056;-3.071433;-0.03883906;-0.9596859;0.1678149;-0.2221096;104.2335
0.7013734;9.65697;-3.077724;-0.04299305;-0.9548013;0.1721177;-0.2384986;104.2669
0.7013928;9.656025;-3.080375;-0.04975418;-0.9466285;0.1786527;-0.263633;104.3002
0.7028358;9.652366;-3.08551;-0.05428568;-0.9413988;0.1843745;-0.2771776;104.3335
0.7040967;9.651751;-3.08951;-0.05759327;-0.9378136;0.1894151;-0.2851503;104.3669
0.7085052;9.652271;-3.094992;-0.06026088;-0.934988;0.193626;-0.2909898;104.4002
0.7135167;9.652605;-3.100848;-0.06317868;-0.9318119;0.1977433;-0.2977124;104.4335
0.7158584;9.651166;-3.103657;-0.06586136;-0.9287629;0.200911;-0.3044612;104.4669
0.7174947;9.64846;-3.10948;-0.06819075;-0.9260893;0.2035073;-0.3103119;104.5002
0.7185665;9.643898;-3.113309;-0.07062358;-0.9232656;0.2060563;-0.3164392;104.5335
0.7208196;9.641857;-3.117756;-0.07233219;-0.9211904;0.2074929;-0.3211277;104.5669
0.7220958;9.639934;-3.120653;-0.07619283;-0.9166432;0.2112018;-0.3306868;104.6002
0.7256548;9.635601;-3.125426;-0.07882489;-0.9137349;0.2143138;-0.3360728;104.6335
0.7299781;9.635777;-3.131154;-0.0828128;-0.9093432;0.2189428;-0.3439493;104.6669
0.7337353;9.634459;-3.134495;-0.08673168;-0.9048835;0.222888;-0.3521143;104.7002
0.7374502;9.633356;-3.137625;-0.09127637;-0.8999106;0.2279206;-0.3603912;104.7335
0.742512;9.630887;-3.138838;-0.09625987;-0.8941748;0.2323936;-0.3703765;104.7669
0.7459594;9.629618;-3.140765;-0.1006395;-0.8885853;0.23467;-0.3810748;104.8002
0.7510234;9.626624;-3.142152;-0.1042426;-0.883446;0.2351693;-0.3916018;104.8335
0.7520706;9.623408;-3.145331;-0.1075094;-0.8786502;0.2354329;-0.4012318;104.8669
0.7543219;9.621466;-3.147999;-0.1085437;-0.8771784;0.235654;-0.404034;104.9002
0.7588782;9.61675;-3.150067;-0.1122987;-0.8714303;0.2356392;-0.415298;104.9335
0.7616765;9.614685;-3.152401;-0.1146374;-0.8677726;0.2355647;-0.4223012;104.9669
0.7671698;9.613813;-3.154046;-0.1172264;-0.8634313;0.2349931;-0.4307233;105.0002
0.7693403;9.610374;-3.156141;-0.1199013;-0.858653;0.2339944;-0.4399833;105.0335
0.7708302;9.606704;-3.160391;-0.121576;-0.8556787;0.2334847;-0.4455538;105.0669
0.773928;9.601809;-3.16192;-0.1242392;-0.8507411;0.2324366;-0.4547279;105.1002
0.7780177;9.60107;-3.164884;-0.127273;-0.8451738;0.2315101;-0.4646355;105.1335
0.7811268;9.59795;-3.167772;-0.1303063;-0.8397254;0.2309042;-0.4738826;105.1669
0.7825711;9.593412;-3.171679;-0.1323664;-0.8364608;0.2311846;-0.4789218;105.2002
0.7881907;9.591557;-3.172545;-0.1380054;-0.8282588;0.2330075;-0.4905603;105.2335
0.7913144;9.589522;-3.173044;-0.1409694;-0.823847;0.2338042;-0.4967286;105.2669
0.7936016;9.586741;-3.176007;-0.144579;-0.8183195;0.2345521;-0.504416;105.3002
0.7989299;9.582468;-3.176153;-0.1471755;-0.8141167;0.2347897;-0.5103207;105.3335
0.8038709;9.580688;-3.180283;-0.1499371;-0.8095312;0.2349027;-0.5167192;105.3669
0.8063462;9.578126;-3.181208;-0.1518896;-0.8058079;0.2343942;-0.522171;105.4002
0.812673;9.572967;-3.1841;-0.1535166;-0.8024693;0.2337079;-0.5271209;105.4335
0.8184819;9.57124;-3.184048;-0.1554234;-0.7981299;0.2324441;-0.5336685;105.4669
0.8228358;9.56954;-3.183977;-0.1574452;-0.7931049;0.2306991;-0.5412703;105.5002
0.8268557;9.566155;-3.187453;-0.1589391;-0.7885163;0.228525;-0.5484129;105.5335
0.8316847;9.561443;-3.191378;-0.160225;-0.7839365;0.2260858;-0.5555688;105.5669
0.834918;9.559357;-3.191753;-0.1609672;-0.7805774;0.2240107;-0.560899;105.6002
0.8404714;9.559062;-3.195427;-0.1618014;-0.7772936;0.2222426;-0.5659004;105.6335
0.8433654;9.556782;-3.197886;-0.1624032;-0.7745369;0.2206321;-0.5701222;105.6669
0.8464057;9.555948;-3.198626;-0.1631622;-0.7708873;0.2185019;-0.5756456;105.7002
0.8525932;9.554115;-3.197624;-0.1632362;-0.7680986;0.216083;-0.580247;105.7335
0.8556621;9.550703;-3.200185;-0.1635674;-0.7645135;0.2134554;-0.5858341;105.7669
0.8593875;9.545794;-3.199381;-0.1641182;-0.7611336;0.2114381;-0.5907917;105.8002
0.8612049;9.541681;-3.200071;-0.1641579;-0.7595971;0.2102082;-0.5931922;105.8335
0.8673358;9.538556;-3.200746;-0.1642347;-0.755459;0.2069353;-0.5995719;105.8669
0.8704283;9.53375;-3.203434;-0.1645258;-0.7525784;0.2050876;-0.6037351;105.9002
0.8729761;9.530864;-3.205699;-0.1650678;-0.748877;0.2030262;-0.6088647;105.9335
0.8795543;9.526673;-3.206919;-0.1655855;-0.7446024;0.20056;-0.6147556;105.9669
0.8832359;9.523729;-3.206408;-0.1653366;-0.7408795;0.1974783;-0.6202933;106.0002
0.8867264;9.522173;-3.205266;-0.164938;-0.7380701;0.1949198;-0.6245433;106.0335
0.8932891;9.52185;-3.205119;-0.1648571;-0.7328829;0.1912426;-0.6317682;106.0669
0.8991856;9.520923;-3.203576;-0.1650635;-0.7290424;0.1889668;-0.6368225;106.1002
0.9031178;9.517118;-3.20274;-0.1652468;-0.7251653;0.1866962;-0.6418515;106.1335
0.9083501;9.516275;-3.2027;-0.1652523;-0.7197359;0.1832906;-0.6489041;106.1669
0.9109146;9.511553;-3.20136;-0.1652287;-0.7134326;0.1794495;-0.6568952;106.2002
0.914479;9.511007;-3.203126;-0.1651727;-0.7084408;0.1764694;-0.6630899;106.2335
0.9187649;9.510451;-3.200925;-0.1649348;-0.7007636;0.1718804;-0.6724463;106.2669
0.9217573;9.509834;-3.203036;-0.164782;-0.6964599;0.1693757;-0.6775709;106.3002
0.9286954;9.508761;-3.204941;-0.1650384;-0.6903263;0.1664491;-0.6844755;106.3335
0.9343598;9.506731;-3.203054;-0.1655653;-0.6863906;0.1650248;-0.6886385;106.3669
0.9401976;9.506915;-3.204647;-0.1656939;-0.6831628;0.1635395;-0.6921626;106.4002
0.9453295;9.505784;-3.205337;-0.1657878;-0.6818557;0.1629907;-0.693557;106.4335
0.951158;9.502892;-3.203289;-0.1658118;-0.6799161;0.1620567;-0.695671;106.4669
0.954923;9.498309;-3.202332;-0.1661129;-0.6776888;0.1612914;-0.6979467;106.5002
0.9579666;9.494399;-3.204179;-0.1663795;-0.6717562;0.1587185;-0.7041804;106.5335
0.9616424;9.494245;-3.201879;-0.1670502;-0.6647831;0.1561524;-0.7111781;106.5669
0.9664898;9.492323;-3.20259;-0.1673161;-0.6573659;0.1530489;-0.7186456;106.6002
0.9728546;9.488982;-3.203064;-0.1679011;-0.6513762;0.1509803;-0.7243779;106.6335
0.9765391;9.488739;-3.204166;-0.1685604;-0.6448579;0.1488025;-0.7304817;106.6669
0.9799075;9.485899;-3.20425;-0.1691943;-0.6394379;0.1471111;-0.7354256;106.7002
0.9823894;9.481894;-3.20485;-0.1696121;-0.6326197;0.1446708;-0.7416835;106.7335
0.9869137;9.479239;-3.203451;-0.1699166;-0.6274042;0.1428301;-0.7463859;106.7669
0.992628;9.475128;-3.200326;-0.1702702;-0.6166649;0.1389002;-0.755936;106.8002
0.9965409;9.471022;-3.201277;-0.1701359;-0.6121327;0.1370377;-0.759979;106.8335
1.001414;9.469419;-3.201011;-0.1698809;-0.6054084;0.1342845;-0.7658909;106.8669
1.005424;9.46555;-3.200249;-0.1699646;-0.5992956;0.1321058;-0.7710414;106.9002
1.011964;9.465364;-3.197107;-0.1698111;-0.5944074;0.1302126;-0.7751702;106.9335
1.018066;9.460988;-3.195842;-0.1698527;-0.5897025;0.1285754;-0.7790183;106.9669
1.021602;9.461135;-3.194563;-0.1697973;-0.5854844;0.1270537;-0.7824541;107.0002
1.027998;9.456985;-3.193506;-0.1698122;-0.5807314;0.1254254;-0.7862464;107.0335
1.033983;9.454309;-3.190181;-0.1706294;-0.5755731;0.1243113;-0.7900304;107.0669
1.03619;9.452832;-3.188486;-0.1718213;-0.5662664;0.1221073;-0.7968122;107.1002
1.042408;9.449933;-3.188714;-0.1725522;-0.5597678;0.1205143;-0.8014749;107.1335
1.044302;9.447671;-3.187392;-0.1733764;-0.5542468;0.1193257;-0.8053027;107.1669
1.048772;9.447061;-3.187365;-0.1741536;-0.5489642;0.1181884;-0.8089131;107.2002
1.05082;9.445144;-3.187384;-0.1751858;-0.5454409;0.1178034;-0.8111267;107.2335
1.054946;9.442776;-3.184585;-0.1764487;-0.5384816;0.1164848;-0.8156806;107.2669
1.058895;9.441291;-3.182363;-0.1771696;-0.5333993;0.1153854;-0.8190131;107.3002
1.06457;9.438693;-3.17943;-0.178265;-0.5274518;0.1142795;-0.8227736;107.3335
1.067087;9.43909;-3.176936;-0.179131;-0.5230997;0.1135158;-0.8254653;107.3669
1.068803;9.439214;-3.175309;-0.1797597;-0.5184996;0.1125176;-0.8283625;107.4002
1.070711;9.437511;-3.173297;-0.1797482;-0.5126311;0.1107172;-0.832251;107.4335
1.076203;9.435784;-3.169396;-0.1797482;-0.5126311;0.1107172;-0.832251;107.4669
1.081951;9.434922;-3.166567;-0.1797482;-0.5126311;0.1107172;-0.832251;107.5002
1.083598;9.432564;-3.165117;-0.1797482;-0.5126311;0.1107172;-0.832251;107.5335
1.085849;9.430372;-3.164086;-0.1797482;-0.5126311;0.1107172;-0.832251;107.5669
1.089353;9.42622;-3.162594;-0.1797482;-0.5126311;0.1107172;-0.832251;107.6002
1.09373;9.421831;-3.159788;-0.1797482;-0.5126311;0.1107172;-0.832251;107.6335
1.097617;9.421435;-3.157082;-0.1797482;-0.5126311;0.1107172;-0.832251;107.6669
1.101136;9.418448;-3.154934;-0.1797482;-0.5126311;0.1107172;-0.832251;107.7002
1.107063;9.418468;-3.151253;-0.1797482;-0.5126311;0.1107172;-0.832251;107.7335
1.11155;9.41645;-3.151576;-0.1797482;-0.5126311;0.1107172;-0.832251;107.7669
1.116114;9.413913;-3.151924;-0.1797482;-0.5126311;0.1107172;-0.832251;107.8002
1.122086;9.409883;-3.149332;-0.1797482;-0.5126311;0.1107172;-0.832251;107.8335
1.126386;9.408133;-3.146419;-0.1797482;-0.5126311;0.1107172;-0.832251;107.8669
1.132464;9.404694;-3.146658;-0.1797482;-0.5126311;0.1107172;-0.832251;107.9002
1.136318;9.404202;-3.144245;-0.1797482;-0.5126311;0.1107172;-0.832251;107.9335
1.14191;9.401207;-3.1443;-0.1797482;-0.5126311;0.1107172;-0.832251;107.9669
1.144266;9.396748;-3.142716;-0.1789461;-0.5105945;0.109578;-0.833825;108.0002
1.145937;9.396934;-3.139111;-0.177901;-0.5083143;0.1082189;-0.8356174;108.0335
1.148248;9.397326;-3.13519;-0.1779864;-0.5034533;0.1068396;-0.8387139;108.0669
1.150553;9.395144;-3.131555;-0.1781988;-0.4996402;0.1058595;-0.84107;108.1002
1.153829;9.392235;-3.130756;-0.1783693;-0.4939168;0.1043092;-0.8446006;108.1335
1.160264;9.389225;-3.126951;-0.1783727;-0.4849008;0.1017423;-0.8501194;108.1669
1.166654;9.387421;-3.123127;-0.1783199;-0.4736132;0.0985651;-0.8568415;108.2002
1.171506;9.385821;-3.11845;-0.1788655;-0.4688394;0.09757162;-0.859463;108.2335
1.174925;9.382303;-3.117421;-0.1796892;-0.4615098;0.09604624;-0.8634209;108.2669
1.179065;9.381297;-3.11327;-0.1804689;-0.4544309;0.09457303;-0.8671675;108.3002
1.181429;9.379714;-3.11172;-0.1808389;-0.4510219;0.09386355;-0.8689455;108.3335
1.18343;9.378612;-3.11136;-0.1809841;-0.4417021;0.09147165;-0.8739433;108.3669
1.185048;9.377184;-3.110217;-0.180946;-0.4366057;0.09011827;-0.8766486;108.4002
1.188137;9.37678;-3.106636;-0.1813602;-0.4297359;0.08855367;-0.8801101;108.4335
1.192036;9.37266;-3.105147;-0.1817895;-0.4225495;0.0869287;-0.8836559;108.4669
1.195481;9.372033;-3.100867;-0.1815678;-0.4159705;0.08514964;-0.88699;108.5002
1.196666;9.367826;-3.097657;-0.1812751;-0.4099471;0.08349739;-0.8900061;108.5335
1.198434;9.363401;-3.092176;-0.1808607;-0.4050701;0.08208994;-0.8924511;108.5669
1.201371;9.363336;-3.090207;-0.1803011;-0.3984466;0.08020481;-0.8957115;108.6002
1.205429;9.361586;-3.085327;-0.1799145;-0.3929469;0.07869642;-0.8983487;108.6335
1.208903;9.358739;-3.079719;-0.1793469;-0.3859801;0.07677579;-0.9016427;108.6669
1.211591;9.358762;-3.078699;-0.1788839;-0.3810323;0.07540281;-0.9039521;108.7002
1.216665;9.358274;-3.074733;-0.1786589;-0.3766391;0.0742773;-0.9059288;108.7335
1.221045;9.358025;-3.069953;-0.1782494;-0.3707733;0.07274242;-0.9085499;108.7669
1.225232;9.357254;-3.066067;-0.1779381;-0.3672494;0.07180148;-0.9101156;108.8002
1.228234;9.355882;-3.061846;-0.1773236;-0.3637422;0.0707451;-0.9117253;108.8335
1.233848;9.352022;-3.057659;-0.1771406;-0.3622727;0.07033625;-0.9123774;108.8669
1.237725;9.352321;-3.054738;-0.1767718;-0.3593308;0.06952105;-0.9136739;108.9002
1.239393;9.352435;-3.051693;-0.1763095;-0.357581;0.06893974;-0.9144934;108.9335
1.244237;9.352229;-3.047793;-0.1761002;-0.3564061;0.06859227;-0.9150183;108.9669
1.244975;9.350841;-3.046806;-0.1751022;-0.3537984;0.06761026;-0.916294;109.0002
1.248784;9.348687;-3.043736;-0.1741432;-0.3505852;0.06652065;-0.9177904;109.0335
1.249904;9.348769;-3.039226;-0.1734361;-0.3479457;0.065666;-0.9189895;109.0669
1.251498;9.345403;-3.038237;-0.1732851;-0.345861;0.06515535;-0.9198409;109.1002
1.255485;9.341173;-3.035397;-0.172719;-0.341103;0.06391231;-0.9218092;109.1335
1.258153;9.338462;-3.032966;-0.1724467;-0.3363128;0.06278695;-0.9236956;109.1669
1.260858;9.337303;-3.027126;-0.1718443;-0.3318352;0.06161394;-0.9255046;109.2002
1.262577;9.337284;-3.022572;-0.1714385;-0.328845;0.06083611;-0.9266978;109.2335
1.26674;9.333816;-3.018646;-0.1712344;-0.3273481;0.06044839;-0.9272907;109.2669
1.271977;9.33369;-3.014539;-0.1711275;-0.324331;0.05978152;-0.9284132;109.3002
1.276357;9.333825;-3.011621;-0.170921;-0.3228307;0.05939575;-0.9289986;109.3335
1.27769;9.330239;-3.008175;-0.1709405;-0.3225266;0.05933978;-0.9291043;109.3669
1.281383;9.329531;-3.004699;-0.1709405;-0.3225266;0.05933978;-0.9291043;109.4002
1.286458;9.328609;-3.000272;-0.1709405;-0.3225266;0.05933978;-0.9291043;109.4335
1.289783;9.326371;-2.998148;-0.171018;-0.32131;0.05911594;-0.9295257;109.4669
1.294787;9.326202;-2.993641;-0.1713061;-0.3167433;0.05827574;-0.9310918;109.5002
1.296261;9.326876;-2.987523;-0.1709609;-0.3125117;0.05728578;-0.9326453;109.5335
1.298561;9.323128;-2.984858;-0.1707863;-0.3103933;0.05679247;-0.9334145;109.5669
1.302338;9.320633;-2.981593;-0.1707204;-0.3064378;0.0559651;-0.9347825;109.6002
1.3049;9.320257;-2.979096;-0.170957;-0.3024584;0.05523833;-0.9360777;109.6335
1.306465;9.319786;-2.973158;-0.1707586;-0.3006379;0.05480419;-0.9367256;109.6669
1.310671;9.31605;-2.966967;-0.1707765;-0.3003312;0.05474829;-0.936824;109.7002
1.31553;9.311826;-2.964152;-0.1711189;-0.2996999;0.05473455;-0.9369645;109.7336
1.320135;9.307969;-2.960084;-0.1718218;-0.2981305;0.05464957;-0.9373414;109.7669
1.325019;9.30722;-2.957203;-0.1720351;-0.2944475;0.05397446;-0.9385049;109.8002
1.327939;9.303124;-2.953177;-0.1717864;-0.2880253;0.0526024;-0.9406189;109.8335
1.330291;9.300759;-2.950859;-0.1710263;-0.2794613;0.05066041;-0.9434432;109.8669
1.3345;9.29652;-2.947935;-0.1707031;-0.2739314;0.04947281;-0.9451849;109.9002
1.335271;9.294988;-2.942269;-0.1707355;-0.2733128;0.04936108;-0.9453639;109.9335
1.337641;9.294805;-2.939099;-0.1707355;-0.2733128;0.04936108;-0.9453639;109.9669
1.338569;9.292472;-2.933661;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.0002
1.34337;9.28963;-2.931444;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.0335
1.346549;9.288211;-2.925676;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.0669
1.347667;9.28594;-2.92197;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.1002
1.348964;9.282224;-2.918128;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.1335
1.351343;9.281287;-2.913197;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.1669
1.351661;9.278078;-2.909746;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.2002
1.352733;9.278701;-2.905286;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.2336
1.35568;9.275734;-2.89912;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.2669
1.359748;9.275967;-2.895948;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.3002
1.361596;9.273639;-2.894094;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.3335
1.365492;9.273806;-2.890843;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.3669
1.366703;9.272554;-2.888519;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.4002
1.368022;9.272447;-2.884748;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.4335
1.368646;9.269445;-2.881754;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.4669
1.371594;9.269748;-2.876936;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.5002
1.375402;9.266408;-2.875317;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.5335
1.380141;9.265323;-2.873402;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.5669
1.381826;9.264984;-2.869983;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.6002
1.386305;9.262671;-2.863564;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.6336
1.389368;9.261964;-2.859157;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.6669
1.394215;9.258368;-2.854946;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.7002
1.398777;9.256686;-2.849871;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.7336
1.401417;9.254957;-2.847555;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.7669
1.404062;9.253181;-2.843324;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.8002
1.408404;9.250139;-2.840505;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.8335
1.411047;9.247269;-2.836236;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.8669
1.415922;9.24608;-2.833699;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.9002
1.419144;9.24251;-2.827283;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.9335
1.424051;9.239305;-2.823894;-0.1707355;-0.2733128;0.04936108;-0.9453639;110.9669
1.428114;9.239862;-2.818438;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.0002
1.432657;9.236377;-2.813611;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.0335
1.435451;9.233574;-2.810809;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.0669
1.436978;9.232469;-2.807889;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.1002
1.440083;9.228581;-2.803303;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.1336
1.443983;9.225288;-2.799099;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.1669
1.44815;9.224073;-2.793315;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.2002
1.450554;9.222447;-2.788529;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.2336
1.453347;9.219531;-2.784191;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.2669
1.455083;9.219833;-2.779564;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.3002
1.455768;9.22016;-2.777424;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.3335
1.460038;9.219617;-2.774703;-0.1707355;-0.2733128;0.04936108;-0.9453639;111.3669
1.463609;9.216342;-2.769929;-0.1690851;-0.2693834;0.04810543;-0.946852;111.4002
1.468047;9.212211;-2.763736;-0.1668972;-0.263613;0.04636317;-0.9489489;111.4335
1.47246;9.209604;-2.761421;-0.1657897;-0.2608769;0.04552998;-0.949939;111.4669
1.4741;9.209148;-2.757085;-0.1655086;-0.2602698;0.04533626;-0.9501638;111.5002
1.477712;9.20727;-2.75105;-0.1655086;-0.2602698;0.04533626;-0.9501638;111.5336
1.479659;9.204762;-2.744795;-0.1655086;-0.2602698;0.04533626;-0.9501638;111.5669
1.480675;9.201778;-2.739986;-0.1655086;-0.2602698;0.04533626;-0.9501638;111.6002
1.484715;9.197681;-2.734367;-0.1650043;-0.2578108;0.0447341;-0.9509501;111.6336
1.485886;9.198377;-2.732374;-0.1638894;-0.2550669;0.04391413;-0.9519205;111.6669
1.488723;9.196025;-2.725793;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.7002
1.491812;9.194942;-2.720313;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.7336
1.491858;9.191548;-2.716363;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.7669
1.493168;9.189691;-2.713428;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.8002
1.493015;9.186127;-2.711341;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.8335
1.49675;9.183152;-2.706243;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.8669
1.501147;9.182503;-2.702739;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.9002
1.503632;9.181928;-2.698088;-0.1633519;-0.2532255;0.04342647;-0.9525267;111.9336
